created_at,kind,id,playlist.artwork_url,playlist.created_at,playlist.duration,playlist.id,playlist.kind,playlist.last_modified,playlist.likes_count,playlist.managed_by_feeds,playlist.permalink,playlist.permalink_url,playlist.public,playlist.reposts_count,playlist.secret_token,playlist.sharing,playlist.title,playlist.track_count,playlist.uri,playlist.user_id,playlist.set_type,playlist.is_album,playlist.published_at,playlist.release_date,playlist.display_date,playlist.user.avatar_url,playlist.user.first_name,playlist.user.followers_count,playlist.user.full_name,playlist.user.id,playlist.user.kind,playlist.user.last_modified,playlist.user.last_name,playlist.user.permalink,playlist.user.permalink_url,playlist.user.uri,playlist.user.urn,playlist.user.username,playlist.user.verified,playlist.user.city,playlist.user.country_code,playlist.user.badges.pro,playlist.user.badges.pro_unlimited,playlist.user.badges.verified,playlist.user.station_urn,playlist.user.station_permalink
2012-06-11T09:55:59Z,like,9,https://i1.sndcdn.com/artworks-000024746416-y1fatq-large.jpg,2012-06-08T20:47:38Z,10960191,2089652,playlist,2012-06-09T02:15:21Z,12,False,sl-md-nke,https://soundcloud.com/jstnw/sets/sl-md-nke,True,1,,public,sl@mdünke,26,https://api.soundcloud.com/playlists/2089652,2879548,,False,,,2012-06-08T20:47:38Z,https://i1.sndcdn.com/avatars-000006763043-urg7lt-large.jpg,Justin,1294,Justin Street,2879548,user,2018-09-24T17:45:02Z,Street,jstnw,https://soundcloud.com/jstnw,https://api.soundcloud.com/users/2879548,soundcloud:users:2879548,jstreet,False,San Francisco,US,False,False,False,soundcloud:system-playlists:artist-stations:2879548,artist-stations:2879548
2012-05-31T07:28:12Z,like,9,https://i1.sndcdn.com/artworks-000024164640-5q0qzi-large.jpg,2012-05-29T21:14:03Z,3020604,2048133,playlist,2015-10-13T14:08:10Z,96,False,pampacd006-dntel-aimlessness,https://soundcloud.com/pamparecords/sets/pampacd006-dntel-aimlessness,True,9,,public,PAMPACD006 - Dntel - Aimlessness,12,https://api.soundcloud.com/playlists/2048133,565319,album,True,,2012-05-30T00:00:00Z,2012-05-29T21:14:03Z,https://i1.sndcdn.com/avatars-9h4oiWgEozFXgw77-ddJ4Mg-large.jpg,,128781,,565319,user,2022-01-31T16:00:32Z,,pamparecords,https://soundcloud.com/pamparecords,https://api.soundcloud.com/users/565319,soundcloud:users:565319,Pampa Records,True,Hamburg,DE,False,True,True,soundcloud:system-playlists:artist-stations:565319,artist-stations:565319
2012-05-30T11:49:14Z,like,9,https://i1.sndcdn.com/artworks-000024196741-jielb4-large.jpg,2012-05-30T11:25:59Z,2553495,2050462,playlist,2016-05-23T10:19:02Z,334,False,ecclesia-inspiration,https://soundcloud.com/forss/sets/ecclesia-inspiration,True,62,,public,Ecclesia Inspiration,4,https://api.soundcloud.com/playlists/2050462,183,,False,,,2012-05-30T11:25:59Z,https://i1.sndcdn.com/avatars-000012778523-59quu3-large.jpg,Eric,133578,Eric Wahlforss,183,user,2020-12-16T21:40:33Z,Wahlforss,forss,https://soundcloud.com/forss,https://api.soundcloud.com/users/183,soundcloud:users:183,Forss,True,Berlin,DE,False,False,True,soundcloud:system-playlists:artist-stations:183,artist-stations:183
2012-05-09T22:08:08Z,like,9,https://i1.sndcdn.com/artworks-000023070724-40wiyq-large.jpg,2012-05-09T21:46:30Z,689551,1969104,playlist,2012-05-10T14:07:43Z,7,False,tetris,https://soundcloud.com/robb/sets/tetris,True,5,,public,Tetris,4,https://api.soundcloud.com/playlists/1969104,57318,,False,,,2012-05-09T21:46:30Z,https://i1.sndcdn.com/avatars-3V6watVTTHJM2BBV-yCw32g-large.jpg,Robb,702,Robb,57318,user,2020-05-30T21:47:23Z,,robb,https://soundcloud.com/robb,https://api.soundcloud.com/users/57318,soundcloud:users:57318,robb,False,ヾ(＠⌒ー⌒＠)ノ‮,DE,False,True,False,soundcloud:system-playlists:artist-stations:57318,artist-stations:57318
2012-04-20T10:44:19Z,like,9,https://i1.sndcdn.com/artworks-000021815835-r1h490-large.jpg,2012-04-17T18:47:39Z,946329,1878220,playlist,2012-04-19T19:34:05Z,4,False,new-build-medication-pill-usb,https://soundcloud.com/newbuild/sets/new-build-medication-pill-usb,True,0,,public,New Build - Medication Pill USB EP (Sampler),3,https://api.soundcloud.com/playlists/1878220,5455079,ep,True,,,2012-04-17T18:47:39Z,https://i1.sndcdn.com/avatars-000096816259-kx361s-large.jpg,New,2570,New Build,5455079,user,2016-02-12T14:30:58Z,Build,newbuild,https://soundcloud.com/newbuild,https://api.soundcloud.com/users/5455079,soundcloud:users:5455079,newbuild,False,London,,False,False,False,soundcloud:system-playlists:artist-stations:5455079,artist-stations:5455079
2012-04-19T07:39:19Z,like,9,https://i1.sndcdn.com/artworks-000000569938-8awfds-large.jpg,2009-09-15T14:47:03Z,3383111,37173,playlist,2015-10-13T13:39:52Z,3441,False,fever-ray,https://soundcloud.com/fever-ray/sets/fever-ray,True,523,,public,Fever Ray,12,https://api.soundcloud.com/playlists/37173,132582,album,True,,2009-03-30T00:00:00Z,2009-09-15T14:47:03Z,https://i1.sndcdn.com/avatars-NLMQelFw31nD1RDK-TpnFuw-large.jpg,Fever,114995,Fever Ray,132582,user,2020-11-19T16:07:59Z,Ray,fever-ray,https://soundcloud.com/fever-ray,https://api.soundcloud.com/users/132582,soundcloud:users:132582,Fever Ray,True,Stockholm,SE,False,True,True,soundcloud:system-playlists:artist-stations:132582,artist-stations:132582
2012-04-10T12:16:21Z,like,9,https://i1.sndcdn.com/artworks-000020931767-v4356a-large.jpg,2012-04-02T04:28:00Z,5505483,1814315,playlist,2012-04-03T05:21:40Z,29,False,doug-aitken-sleepwalkers,https://soundcloud.com/dfa-records/sets/doug-aitken-sleepwalkers,True,5,,public,Doug Aitken - Sleepwalkers Launch Party - April 1 2012 @ MoMA PS1,14,https://api.soundcloud.com/playlists/1814315,1520490,compilation,True,,,2012-04-02T04:28:00Z,https://i1.sndcdn.com/avatars-5QI5f3gQitXN9QE8-pxHDtw-large.jpg,,4940910,,1520490,user,2020-11-19T16:20:19Z,,dfa-records,https://soundcloud.com/dfa-records,https://api.soundcloud.com/users/1520490,soundcloud:users:1520490,DFA Records,True,New York,US,False,True,True,soundcloud:system-playlists:artist-stations:1520490,artist-stations:1520490
2012-04-02T21:07:05Z,like,9,https://i1.sndcdn.com/artworks-000016968904-lz6suy-large.jpg,2012-01-07T00:47:48Z,3412302,1473687,playlist,2012-01-18T17:55:31Z,97,False,listen-to-xiu-xiu,https://soundcloud.com/xiu-xiu-music/sets/listen-to-xiu-xiu,True,9,,public,Listen to Xiu Xiu!,15,https://api.soundcloud.com/playlists/1473687,9983223,,False,,,2012-01-07T00:47:48Z,https://i1.sndcdn.com/avatars-000008320228-gl90kw-large.jpg,Jamie,8897,Jamie Stewart,9983223,user,2020-12-01T07:06:53Z,Stewart,xiu-xiu-music,https://soundcloud.com/xiu-xiu-music,https://api.soundcloud.com/users/9983223,soundcloud:users:9983223,Xiu Xiu,True,"Durham, NC",US,False,False,True,soundcloud:system-playlists:artist-stations:9983223,artist-stations:9983223
2012-03-20T12:32:52Z,like,9,https://i1.sndcdn.com/artworks-000067273270-uinyvw-large.jpg,2008-04-30T01:21:15Z,3247119,18,playlist,2021-07-21T10:53:42Z,1545,False,soulhack,https://soundcloud.com/forss/sets/soulhack,True,261,,public,Soulhack,11,https://api.soundcloud.com/playlists/18,183,album,True,,2003-06-02T00:00:00Z,2008-04-30T01:21:15Z,https://i1.sndcdn.com/avatars-000012778523-59quu3-large.jpg,Eric,133578,Eric Wahlforss,183,user,2020-12-16T21:40:33Z,Wahlforss,forss,https://soundcloud.com/forss,https://api.soundcloud.com/users/183,soundcloud:users:183,Forss,True,Berlin,DE,False,False,True,soundcloud:system-playlists:artist-stations:183,artist-stations:183
2020-05-08T17:30:52Z,like,10,https://i1.sndcdn.com/artworks-ElbqTjKySw92OAvm-y4kkPQ-large.jpg,2020-03-31T12:21:11Z,1444468,1022542477,playlist,2020-05-27T07:35:56Z,206,False,per-hammar-pathfinder-lp-3-x-12-vinyl-out-may-2020,https://soundcloud.com/dirtyhandsrec/sets/per-hammar-pathfinder-lp-3-x-12-vinyl-out-may-2020,True,23,,public,"Per Hammar - Pathfinder LP (3 x 12"" vinyl)",12,https://api.soundcloud.com/playlists/1022542477,92534697,album,True,2020-04-14T08:37:53Z,2020-05-01T00:00:00Z,2020-04-14T08:37:53Z,https://i1.sndcdn.com/avatars-000311725829-6udzhj-large.jpg,Dirty,2049,Dirty Hands,92534697,user,2021-11-05T10:53:10Z,Hands,dirtyhandsrec,https://soundcloud.com/dirtyhandsrec,https://api.soundcloud.com/users/92534697,soundcloud:users:92534697,Dirty Hands,False,Berlin/Malmö,DE,False,True,False,soundcloud:system-playlists:artist-stations:92534697,artist-stations:92534697
2013-09-16T12:48:06Z,like,10,,2013-09-13T16:06:00Z,1024363,10350400,playlist,2013-09-13T16:08:40Z,7416,False,london,https://soundcloud.com/banksbanksbanks/sets/london,True,2347,,public,LONDON,4,https://api.soundcloud.com/playlists/10350400,22672179,ep,True,,,2013-09-13T16:06:00Z,https://i1.sndcdn.com/avatars-qBnjcycMSk7VL2YC-jFyojg-large.jpg,BANKS,1016625,BANKS,22672179,user,2021-08-25T04:13:02Z,,banksbanksbanks,https://soundcloud.com/banksbanksbanks,https://api.soundcloud.com/users/22672179,soundcloud:users:22672179,BANKS.,True,L.A.,US,False,True,True,soundcloud:system-playlists:artist-stations:22672179,artist-stations:22672179
2013-02-22T20:29:09Z,like,10,https://i1.sndcdn.com/artworks-000030668458-cfsibt-large.jpg,2012-09-20T12:36:55Z,1685022,2507550,playlist,2013-03-04T20:51:01Z,2971,False,nils-frahm-screws,https://soundcloud.com/erasedtapes/sets/nils-frahm-screws,True,525,,public,Nils Frahm - Screws,9,https://api.soundcloud.com/playlists/2507550,188998,album,True,,,2012-09-20T12:36:55Z,https://i1.sndcdn.com/avatars-KKmRMA5n9OjpEZL7-D9zotw-large.jpg,Erased,101539,Erased Tapes,188998,user,2021-10-14T00:00:01Z,Tapes,erasedtapes,https://soundcloud.com/erasedtapes,https://api.soundcloud.com/users/188998,soundcloud:users:188998,Erased Tapes,True,London,GB,False,False,True,soundcloud:system-playlists:artist-stations:188998,artist-stations:188998
2016-04-29T16:57:59Z,like,11,https://i1.sndcdn.com/artworks-000048345184-hlr909-large.jpg,2013-05-18T02:13:02Z,0,5796668,playlist,2019-01-20T15:56:05Z,73,False,helios,https://soundcloud.com/unseenmusic/sets/helios,True,14,,public,Helios,0,https://api.soundcloud.com/playlists/5796668,2101843,,False,,,2013-05-18T02:13:02Z,https://i1.sndcdn.com/avatars-HbEr3ZkXMtLlAXEv-NNXqRg-large.jpg,Keith ,11305,Keith  Kenniff,2101843,user,2020-09-05T11:48:59Z,Kenniff,unseenmusic,https://soundcloud.com/unseenmusic,https://api.soundcloud.com/users/2101843,soundcloud:users:2101843,Unseen,False,Music library for film and TV,,False,True,False,soundcloud:system-playlists:artist-stations:2101843,artist-stations:2101843
2016-04-14T15:03:13Z,like,11,,2015-06-22T22:42:34Z,1450397,118911509,playlist,2015-06-22T22:42:35Z,613,False,radio-koko-out-june-23-on,https://soundcloud.com/kornel/sets/radio-koko-out-june-23-on,True,90,,public,Radio Koko (out June 23 on Numbers),4,https://api.soundcloud.com/playlists/118911509,356,,False,,,2015-06-22T22:42:34Z,https://i1.sndcdn.com/avatars-000582018789-khv2f3-large.jpg,Kornél,35659,Kornél Kovács,356,user,2020-11-22T13:33:27Z,Kovács,kornel,https://soundcloud.com/kornel,https://api.soundcloud.com/users/356,soundcloud:users:356,Kornél Kovács,True,Stockholm,SE,False,True,True,soundcloud:system-playlists:artist-stations:356,artist-stations:356
2016-01-04T09:40:33Z,like,11,https://i1.sndcdn.com/artworks-000188253624-ztjlt4-large.jpg,2014-08-30T09:17:32Z,6406562,48881083,playlist,2020-11-30T07:22:11Z,831,False,rival-consoles,https://soundcloud.com/rivalconsoles/sets/rival-consoles,True,148,,public,RIVAL CONSOLES - selected works,21,https://api.soundcloud.com/playlists/48881083,362940,,False,,,2014-08-30T09:17:32Z,https://i1.sndcdn.com/avatars-sX6R9N7Sea7Wz8hT-R47UMg-large.jpg,Ryan,26879,Ryan West,362940,user,2021-06-29T11:22:58Z,West,rivalconsoles,https://soundcloud.com/rivalconsoles,https://api.soundcloud.com/users/362940,soundcloud:users:362940,Rival Consoles,True,London,,False,False,True,soundcloud:system-playlists:artist-stations:362940,artist-stations:362940
2016-01-04T09:40:09Z,like,11,https://i1.sndcdn.com/artworks-000131307635-oc96w1-large.jpg,2015-10-01T13:32:13Z,306225,150465414,playlist,2015-10-01T13:40:44Z,551,False,howl-recordings,https://soundcloud.com/rivalconsoles/sets/howl-recordings,True,83,,public,Howl - Recordings,9,https://api.soundcloud.com/playlists/150465414,362940,,False,,,2015-10-01T13:32:13Z,https://i1.sndcdn.com/avatars-sX6R9N7Sea7Wz8hT-R47UMg-large.jpg,Ryan,26879,Ryan West,362940,user,2021-06-29T11:22:58Z,West,rivalconsoles,https://soundcloud.com/rivalconsoles,https://api.soundcloud.com/users/362940,soundcloud:users:362940,Rival Consoles,True,London,,False,False,True,soundcloud:system-playlists:artist-stations:362940,artist-stations:362940
2014-04-28T07:56:52Z,like,11,,2014-04-26T13:54:24Z,6350750,32204960,playlist,2014-04-26T13:54:25Z,33,False,mapei,https://soundcloud.com/charlotte-tregelles/sets/mapei,True,7,,public,Mapei,23,https://api.soundcloud.com/playlists/32204960,91033664,,False,,,2014-04-26T13:54:24Z,https://i1.sndcdn.com/avatars-000079796151-5p1rp6-large.jpg,Charlotte,5,Charlotte Tregelles,91033664,user,2015-08-25T16:02:54Z,Tregelles,charlotte-tregelles,https://soundcloud.com/charlotte-tregelles,https://api.soundcloud.com/users/91033664,soundcloud:users:91033664,Charlotte Tregelles,False,,,False,False,False,soundcloud:system-playlists:artist-stations:91033664,artist-stations:91033664
2014-02-08T11:40:21Z,like,11,,2012-11-29T15:10:36Z,820708,2833892,playlist,2013-10-30T13:35:14Z,2412,False,recomposed-by-max-richter,https://soundcloud.com/max-richter/sets/recomposed-by-max-richter,True,460,,public,Recomposed by Max Richter Vivaldi The Four Seasons,4,https://api.soundcloud.com/playlists/2833892,511721,album,True,,,2012-11-29T15:10:36Z,https://i1.sndcdn.com/avatars-000088948643-8cbey8-large.jpg,Max,75817,Max Richter,511721,user,2021-09-08T11:05:00Z,Richter,max-richter,https://soundcloud.com/max-richter,https://api.soundcloud.com/users/511721,soundcloud:users:511721,max richter,True,Berlin,DE,False,True,True,soundcloud:system-playlists:artist-stations:511721,artist-stations:511721
2013-10-23T16:00:21Z,like,11,https://i1.sndcdn.com/artworks-000060619761-6rqmgc-large.jpg,2013-10-20T20:14:16Z,8629205,12687074,playlist,2013-10-20T20:17:13Z,2787,False,screws-reworked-collection,https://soundcloud.com/nils_frahm/sets/screws-reworked-collection,True,501,,public,Nils Frahm- Screws Reworked Collection,28,https://api.soundcloud.com/playlists/12687074,9701996,,False,,,2013-10-20T20:14:16Z,https://i1.sndcdn.com/avatars-hZ0CLDJmyDGNnYQy-LFqcmQ-large.jpg,nils,2015867,nils frahm,9701996,user,2021-11-04T09:08:24Z,frahm,nils_frahm,https://soundcloud.com/nils_frahm,https://api.soundcloud.com/users/9701996,soundcloud:users:9701996,Nils Frahm,True,Berlin,,False,False,True,soundcloud:system-playlists:artist-stations:9701996,artist-stations:9701996
2019-06-21T18:39:09Z,like,16,https://i1.sndcdn.com/artworks-000555549588-o8naf4-large.jpg,2019-06-21T10:52:55Z,8112337,808825467,playlist,2019-06-21T11:00:28Z,3253,False,al027-various-artists-realm-of-consciousness-pt-iv,https://soundcloud.com/afterlifeofc/sets/al027-various-artists-realm-of-consciousness-pt-iv,True,679,,public,AL027 - Various Artists - Realm Of Consciousness Pt. IV,20,https://api.soundcloud.com/playlists/808825467,213456966,,False,2019-06-21T10:52:55Z,2019-06-21T00:00:00Z,2019-06-21T10:52:55Z,https://i1.sndcdn.com/avatars-NKjmygGxkLCVpM9d-AgqyNw-large.jpg,,143964,,213456966,user,2022-02-04T11:56:01Z,,afterlifeofc,https://soundcloud.com/afterlifeofc,https://api.soundcloud.com/users/213456966,soundcloud:users:213456966,Afterlife,False,,,False,True,False,soundcloud:system-playlists:artist-stations:213456966,artist-stations:213456966
2017-05-26T19:25:07Z,like,16,https://i1.sndcdn.com/artworks-000195892110-qd61fm-large.jpg,2016-11-10T14:01:38Z,140954140,274413918,playlist,2021-12-13T13:51:47Z,4629,False,afterlife-voyage,https://soundcloud.com/afterlifeofc/sets/afterlife-voyage,True,658,,public,Afterlife Voyage,25,https://api.soundcloud.com/playlists/274413918,213456966,,False,2016-11-29T15:02:46Z,,2016-11-29T15:02:46Z,https://i1.sndcdn.com/avatars-NKjmygGxkLCVpM9d-AgqyNw-large.jpg,,143964,,213456966,user,2022-02-04T11:56:01Z,,afterlifeofc,https://soundcloud.com/afterlifeofc,https://api.soundcloud.com/users/213456966,soundcloud:users:213456966,Afterlife,False,,,False,True,False,soundcloud:system-playlists:artist-stations:213456966,artist-stations:213456966
2015-03-05T23:07:24Z,like,16,,2015-02-20T13:13:07Z,1238920,82698653,playlist,2015-02-21T00:20:38Z,123,False,the-welderz-acid-chord-incl,https://soundcloud.com/flash-recordings/sets/the-welderz-acid-chord-incl,True,25,,public,The Welderz - Acid & Chord (Incl. alex Bau Remix) FLASH Recordings,3,https://api.soundcloud.com/playlists/82698653,18879,ep,True,,,2015-02-20T13:13:07Z,https://i1.sndcdn.com/avatars-000184974973-jz7siq-large.jpg,FLASH Recordings,22455,FLASH Recordings (Berlin),18879,user,2022-02-12T19:58:20Z,(Berlin),flash-recordings,https://soundcloud.com/flash-recordings,https://api.soundcloud.com/users/18879,soundcloud:users:18879,FLASH Recordings (Berlin),True,Berlin,DE,False,True,True,soundcloud:system-playlists:artist-stations:18879,artist-stations:18879
2015-01-21T01:59:36Z,like,16,https://i1.sndcdn.com/artworks-000049571075-j6xo28-large.jpg,2013-05-27T22:51:30Z,25966498,6113206,playlist,2018-12-27T14:27:38Z,4165,False,music-on-closing-28-09-12-live,https://soundcloud.com/marcocarola/sets/music-on-closing-28-09-12-live,True,711,,public,Marco Carola - Music On Closing 28:09:12 Live at Amnesia Ibiza,5,https://api.soundcloud.com/playlists/6113206,566821,,False,,,2013-05-27T22:51:30Z,https://i1.sndcdn.com/avatars-000486004404-3aewrl-large.jpg,Marco,290847,Marco Carola (Official),566821,user,2021-04-23T17:32:15Z,Carola (Official),marcocarola,https://soundcloud.com/marcocarola,https://api.soundcloud.com/users/566821,soundcloud:users:566821,Marco Carola,True,Naples,IT,False,True,True,soundcloud:system-playlists:artist-stations:566821,artist-stations:566821
2013-07-23T10:30:14Z,like,16,https://i1.sndcdn.com/artworks-000052000653-a90ir9-large.jpg,2013-07-02T13:53:11Z,360312,7360822,playlist,2013-07-02T16:00:33Z,331,False,claes-rosen-daydreaming,https://soundcloud.com/localtalk/sets/claes-rosen-daydreaming,True,57,,public,Claes Rosen - Daydreaming / Wonderful (12'' - LT035 - 2013),2,https://api.soundcloud.com/playlists/7360822,4426115,ep,True,,,2013-07-02T13:53:11Z,https://i1.sndcdn.com/avatars-000003729727-aschdq-large.jpg,Local,48197,Local Talk,4426115,user,2021-10-19T07:39:21Z,Talk,localtalk,https://soundcloud.com/localtalk,https://api.soundcloud.com/users/4426115,soundcloud:users:4426115,Local Talk,True,Stockholm,SE,False,True,True,soundcloud:system-playlists:artist-stations:4426115,artist-stations:4426115
2021-10-09T20:54:17Z,like,17,https://i1.sndcdn.com/artworks-fF4bCunjln0aAiHW-2y98sQ-large.jpg,2021-09-29T08:02:51Z,496875,1323579154,playlist,2021-09-29T08:02:53Z,78,False,thomas-schumacher-interlinkedmoxie,https://soundcloud.com/electric-ballroom/sets/thomas-schumacher-interlinkedmoxie,True,13,,public,Thomas Schumacher - Interlinked/Moxie,2,https://api.soundcloud.com/playlists/1323579154,18178313,single,True,2021-09-29T08:02:51Z,2021-11-05T00:00:00Z,2021-09-29T08:02:51Z,https://i1.sndcdn.com/avatars-UJ37tyuD990J4vnh-TS9OYA-large.jpg,Record,10287,Record Label,18178313,user,2021-04-30T09:33:41Z,Label,electric-ballroom,https://soundcloud.com/electric-ballroom,https://api.soundcloud.com/users/18178313,soundcloud:users:18178313,Electric-Ballroom,False,Berlin,DE,False,False,False,soundcloud:system-playlists:artist-stations:18178313,artist-stations:18178313
2021-06-10T21:06:29Z,like,17,https://i1.sndcdn.com/artworks-FzLJW86qAJ6BZlza-v4JhQQ-large.jpg,2021-05-28T08:33:22Z,746658,1263778057,playlist,2021-05-28T08:33:25Z,218,False,layton-giordani-hyper-world-drumcode-dc243,https://soundcloud.com/drumcode/sets/layton-giordani-hyper-world-drumcode-dc243,True,58,,public,Layton Giordani - Hyper World - Drumcode - DC243,2,https://api.soundcloud.com/playlists/1263778057,182049,single,True,2021-05-28T08:33:22Z,2021-05-28T00:00:00Z,2021-05-28T08:33:22Z,https://i1.sndcdn.com/avatars-YONbIGNcUsd7DYo4-MuTz7g-large.jpg,,277242,,182049,user,2022-02-11T10:51:02Z,,drumcode,https://soundcloud.com/drumcode,https://api.soundcloud.com/users/182049,soundcloud:users:182049,Drumcode,True,Stockholm,SE,False,True,True,soundcloud:system-playlists:artist-stations:182049,artist-stations:182049
2020-04-26T22:32:15Z,like,17,,2020-04-25T19:25:52Z,15278445,1039749508,playlist,2020-04-25T19:27:37Z,1,False,mixar,https://soundcloud.com/martinberge/sets/mixar,True,0,,public,mixar,2,https://api.soundcloud.com/playlists/1039749508,309,,False,2020-04-25T19:25:52Z,,2020-04-25T19:25:52Z,https://i1.sndcdn.com/avatars-000023607769-5kcp3u-large.jpg,,254,,309,user,2017-03-03T09:31:39Z,,martinberge,https://soundcloud.com/martinberge,https://api.soundcloud.com/users/309,soundcloud:users:309,martin berge,False,Malmö,SE,False,False,False,soundcloud:system-playlists:artist-stations:309,artist-stations:309
2018-07-18T05:00:03Z,like,17,https://i1.sndcdn.com/artworks-000372382809-n79r53-large.jpg,2018-07-11T13:59:56Z,8834917,559238820,playlist,2021-06-29T21:21:19Z,51,False,bis946,https://soundcloud.com/timsweeney/sets/bis946,True,5,,public,BIS Radio Show #946 with TML and Nathan Micay (Bwana),2,https://api.soundcloud.com/playlists/559238820,215812,,False,2018-07-11T14:06:16Z,2018-07-08T00:00:00Z,2018-07-11T14:06:16Z,https://i1.sndcdn.com/avatars-000570469887-vw47v6-large.jpg,Tim,104051,Tim Sweeney,215812,user,2022-01-03T13:26:38Z,Sweeney,timsweeney,https://soundcloud.com/timsweeney,https://api.soundcloud.com/users/215812,soundcloud:users:215812,Beats In Space,True,New York,US,False,True,True,soundcloud:system-playlists:artist-stations:215812,artist-stations:215812
2016-04-11T16:18:24Z,like,17,,2016-03-31T00:02:05Z,3968290,211070305,playlist,2016-03-31T19:23:26Z,53,False,kj-koln-concert-1,https://soundcloud.com/alex/sets/kj-koln-concert-1,True,6,,public,Koln Concert - Keith Jarrett,4,https://api.soundcloud.com/playlists/211070305,8,,False,,,2016-03-31T00:02:05Z,https://i1.sndcdn.com/avatars-000208970259-vngd3i-large.jpg,Alexander,180132,Alexander Ljung,8,user,2020-10-20T14:38:52Z,Ljung,alex,https://soundcloud.com/alex,https://api.soundcloud.com/users/8,soundcloud:users:8,🔥𝔞𝔩𝔢𝔵 🔥,False,Berlin/NYC,DE,False,True,False,soundcloud:system-playlists:artist-stations:8,artist-stations:8
2012-05-22T11:54:00Z,like,17,https://i1.sndcdn.com/artworks-000022150973-vi7u29-large.jpg,2012-04-23T18:56:08Z,923570,1902668,playlist,2015-10-13T14:06:20Z,49,False,shit-robot-the-green-machine,https://soundcloud.com/dfa-records/sets/shit-robot-the-green-machine,True,4,,public,Shit Robot - The Green Machine Part I (Space Race / Teenage Bass),2,https://api.soundcloud.com/playlists/1902668,1520490,,False,,2012-05-22T00:00:00Z,2012-04-23T18:56:08Z,https://i1.sndcdn.com/avatars-5QI5f3gQitXN9QE8-pxHDtw-large.jpg,,4940910,,1520490,user,2020-11-19T16:20:19Z,,dfa-records,https://soundcloud.com/dfa-records,https://api.soundcloud.com/users/1520490,soundcloud:users:1520490,DFA Records,True,New York,US,False,True,True,soundcloud:system-playlists:artist-stations:1520490,artist-stations:1520490
2021-08-25T23:32:07Z,like,20,https://i1.sndcdn.com/artworks-000087684123-sflfjo-large.jpg,2014-08-10T18:15:29Z,3361192,46493273,playlist,2014-08-10T18:15:30Z,169,False,mc-solaar-prose-combat,https://soundcloud.com/samuel-41/sets/mc-solaar-prose-combat,True,20,,public,Mc Solaar - Prose Combat,0,https://api.soundcloud.com/playlists/46493273,18828540,,False,,,2014-08-10T18:15:29Z,https://i1.sndcdn.com/avatars-000017106397-q4l7pq-large.jpg,Samuel,93,Samuel Hounkpe,18828540,user,2017-03-21T08:15:01Z,Hounkpe,samuel-41,https://soundcloud.com/samuel-41,https://api.soundcloud.com/users/18828540,soundcloud:users:18828540,Samuel Hounkpe,False,Pays de la Loire,FR,False,False,False,soundcloud:system-playlists:artist-stations:18828540,artist-stations:18828540
2014-12-01T09:56:54Z,like,20,https://i1.sndcdn.com/artworks-000093313369-h0q31d-large.jpg,2014-09-22T07:34:13Z,2301571,51966146,playlist,2015-10-13T15:00:09Z,10,False,ainara-album-release,https://soundcloud.com/compagnie-3db/sets/ainara-album-release,True,1,,public,AINARA - TRIO D'EN BAS & KEJ - ALBUM RELEASE 2014,6,https://api.soundcloud.com/playlists/51966146,26662558,album,True,,2014-10-15T00:00:00Z,2014-09-22T07:34:13Z,https://i1.sndcdn.com/avatars-000118755074-vsdu7h-large.jpg,COMPAGNIE,310,COMPAGNIE 3DB,26662558,user,2016-01-31T18:30:06Z,3DB,compagnie-3db,https://soundcloud.com/compagnie-3db,https://api.soundcloud.com/users/26662558,soundcloud:users:26662558,COMPAGNIE 3DB,False,Carcassonne,FR,False,False,False,soundcloud:system-playlists:artist-stations:26662558,artist-stations:26662558
